date,Discharge(W),Charge(W),Production,Consumption,State of Charge(%),H2_W
2020-07-09 10:30:00,0.0,108.0,192.0,124.0,11.0,1.0
2020-07-09 10:45:00,37.0,0.0,183.0,250.0,11.0,1.0
2020-07-09 11:00:00,0.0,0.0,125.0,769.0,10.0,1.0
2020-07-09 11:15:00,27.0,0.0,186.0,243.0,11.0,1.0
2020-07-09 11:30:00,0.0,305.0,306.0,197.0,10.0,1.0
2020-07-09 11:45:00,0.0,0.0,147.0,243.0,10.0,1.0
2020-07-09 12:00:00,0.0,319.0,319.0,125.0,10.0,1.0
2020-07-09 12:15:00,0.0,330.0,329.0,173.0,10.0,1.0
2020-07-09 12:30:00,0.0,130.0,222.0,123.0,12.0,1.0
2020-07-09 12:45:00,0.0,55.0,198.0,175.0,12.0,1.0
2020-07-09 13:00:00,0.0,180.0,272.0,120.0,12.0,1.0
2020-07-09 13:15:00,0.0,30.0,187.0,177.0,11.0,1.0
2020-07-09 13:30:00,0.0,34.0,131.0,126.0,11.0,1.0
2020-07-09 13:45:00,83.0,0.0,126.0,250.0,11.0,1.0
2020-07-09 14:00:00,0.0,0.0,135.0,196.0,10.0,1.0
2020-07-09 14:15:00,0.0,0.0,192.0,244.0,10.0,1.0
2020-07-09 14:30:00,0.0,213.0,211.0,128.0,10.0,1.0
2020-07-09 14:45:00,0.0,102.0,247.0,177.0,11.0,1.0
2020-07-09 15:00:00,0.0,154.0,275.0,147.0,11.0,1.0
2020-07-09 15:15:00,0.0,47.0,269.0,253.0,12.0,1.0
2020-07-09 15:30:00,14.0,0.0,160.0,203.0,12.0,1.0
2020-07-09 15:45:00,107.0,0.0,195.0,331.0,11.0,1.0
2020-07-09 16:00:00,36.0,0.0,210.0,274.0,11.0,1.0
2020-07-09 16:15:00,104.0,0.0,203.0,329.0,11.0,1.0
2020-07-09 16:30:00,0.0,8.0,119.0,210.0,10.0,1.0
2020-07-09 16:45:00,0.0,0.0,140.0,2789.0,10.0,1.0
2020-07-09 17:00:00,0.0,0.0,94.0,844.0,10.0,1.0
2020-07-09 17:15:00,0.0,2.0,70.0,2733.0,10.0,1.0
2020-07-09 17:30:00,0.0,2.0,52.0,1381.0,10.0,1.0
2020-07-09 17:45:00,0.0,0.0,54.0,396.0,10.0,1.0
2020-07-09 18:00:00,0.0,0.0,35.0,238.0,10.0,1.0
2020-07-09 18:15:00,0.0,0.0,29.0,106.0,10.0,1.0
2020-07-09 18:30:00,0.0,14.0,0.0,159.0,10.0,1.0
2020-07-09 18:45:00,0.0,15.0,0.0,111.0,10.0,1.0
2020-07-09 19:00:00,0.0,0.0,0.0,166.0,10.0,1.0
2020-07-09 19:15:00,0.0,0.0,0.0,157.0,10.0,1.0
2020-07-09 19:30:00,0.0,0.0,0.0,205.0,10.0,1.0
2020-07-09 19:45:00,0.0,0.0,0.0,226.0,10.0,1.0
2020-07-09 20:00:00,0.0,8.0,0.0,276.0,10.0,1.0
2020-07-09 20:15:00,0.0,8.0,0.0,252.0,9.0,1.0
2020-07-09 20:30:00,0.0,8.0,0.0,282.0,9.0,1.0
2020-07-09 20:45:00,0.0,8.0,0.0,235.0,9.0,1.0
2020-07-09 21:00:00,0.0,8.0,0.0,298.0,9.0,1.0
2020-07-09 21:15:00,0.0,8.0,0.0,259.0,9.0,1.0
2020-07-09 21:30:00,0.0,8.0,0.0,306.0,9.0,1.0
2020-07-09 21:45:00,0.0,8.0,0.0,256.0,9.0,1.0
2020-07-09 22:00:00,0.0,9.0,0.0,389.0,9.0,1.0
2020-07-09 22:15:00,0.0,9.0,0.0,334.0,9.0,1.0
2020-07-09 22:30:00,0.0,9.0,0.0,304.0,9.0,1.0
2020-07-09 22:45:00,0.0,9.0,0.0,316.0,9.0,1.0
2020-07-09 23:00:00,0.0,9.0,0.0,277.0,9.0,1.0
2020-07-09 23:15:00,0.0,8.0,0.0,134.0,9.0,1.0
2020-07-09 23:30:00,0.0,8.0,0.0,89.0,9.0,1.0
2020-07-09 23:45:00,0.0,8.0,0.0,135.0,9.0,1.0
2020-07-10 00:00:00,0.0,8.0,0.0,97.0,10.0,1.0
2020-07-10 00:15:00,0.0,8.0,0.0,48.0,10.0,1.0
2020-07-10 00:30:00,0.0,8.0,0.0,95.0,10.0,1.0
2020-07-10 00:45:00,0.0,8.0,0.0,46.0,10.0,1.0
2020-07-10 01:00:00,0.0,8.0,0.0,94.0,10.0,1.0
2020-07-10 01:15:00,0.0,8.0,0.0,46.0,10.0,1.0
2020-07-10 01:30:00,0.0,8.0,0.0,76.0,10.0,1.0
2020-07-10 01:45:00,0.0,8.0,0.0,165.0,10.0,1.0
2020-07-10 02:00:00,0.0,8.0,0.0,111.0,10.0,1.0
2020-07-10 02:15:00,0.0,8.0,0.0,99.0,10.0,1.0
2020-07-10 02:30:00,0.0,8.0,0.0,46.0,10.0,1.0
2020-07-10 02:45:00,0.0,8.0,0.0,97.0,10.0,1.0
2020-07-10 03:00:00,0.0,8.0,0.0,49.0,9.0,1.0
2020-07-10 03:15:00,0.0,8.0,0.0,97.0,9.0,1.0
2020-07-10 03:30:00,0.0,8.0,0.0,47.0,9.0,1.0
2020-07-10 03:45:00,0.0,8.0,0.0,97.0,9.0,1.0
2020-07-10 04:00:00,0.0,8.0,0.0,47.0,9.0,1.0
2020-07-10 04:15:00,0.0,8.0,0.0,165.0,9.0,1.0
2020-07-10 04:30:00,0.0,8.0,0.0,116.0,9.0,1.0
2020-07-10 04:45:00,0.0,8.0,0.0,2969.0,9.0,1.0
2020-07-10 05:00:00,0.0,8.0,0.0,2900.0,9.0,1.0
2020-07-10 05:15:00,0.0,8.0,0.0,2920.0,9.0,1.0
2020-07-10 05:30:00,0.0,8.0,0.0,2925.0,9.0,1.0
2020-07-10 05:45:00,0.0,8.0,0.0,2870.0,9.0,1.0
2020-07-10 06:00:00,0.0,8.0,0.0,2893.0,9.0,1.0
2020-07-10 06:15:00,0.0,8.0,0.0,2848.0,9.0,1.0
2020-07-10 06:30:00,0.0,9.0,0.0,2897.0,9.0,1.0
2020-07-10 06:45:00,0.0,9.0,0.0,117.0,9.0,1.0
2020-07-10 07:00:00,0.0,8.0,0.0,162.0,9.0,1.0
2020-07-10 07:15:00,0.0,8.0,0.0,225.0,9.0,1.0
2020-07-10 07:30:00,0.0,9.0,0.0,200.0,9.0,1.0
2020-07-10 07:45:00,0.0,9.0,0.0,1226.0,9.0,1.0
2020-07-10 08:00:00,0.0,9.0,0.0,230.0,9.0,1.0
2020-07-10 08:15:00,0.0,0.0,0.0,190.0,9.0,1.0
2020-07-10 08:30:00,0.0,0.0,0.0,196.0,9.0,1.0
2020-07-10 08:45:00,0.0,3.0,0.0,156.0,8.0,1.0
2020-07-10 09:00:00,0.0,0.0,50.0,110.0,8.0,1.0
2020-07-10 09:15:00,0.0,110.0,110.0,96.0,8.0,1.0
2020-07-10 09:30:00,0.0,127.0,125.0,42.0,9.0,1.0
2020-07-10 09:45:00,0.0,284.0,283.0,96.0,9.0,1.0
2020-07-10 10:00:00,0.0,223.0,222.0,45.0,9.0,1.0
2020-07-10 10:15:00,0.0,320.0,319.0,95.0,9.0,1.0
2020-07-10 10:30:00,0.0,405.0,404.0,43.0,10.0,1.0
2020-07-10 10:45:00,0.0,234.0,300.0,96.0,11.0,1.0
2020-07-10 11:00:00,0.0,399.0,420.0,45.0,11.0,1.0
2020-07-10 11:15:00,0.0,412.0,515.0,177.0,12.0,1.0
2020-07-10 11:30:00,0.0,326.0,410.0,113.0,13.0,1.0
2020-07-10 11:45:00,0.0,273.0,332.0,87.0,13.0,1.0
2020-07-10 12:00:00,0.0,249.0,264.0,44.0,14.0,1.0
2020-07-10 12:15:00,0.0,319.0,355.0,56.0,14.0,1.0
2020-07-10 12:30:00,0.0,234.0,280.0,101.0,16.0,1.0
2020-07-10 12:45:00,2405.0,0.0,327.0,2755.0,15.0,1.0
2020-07-10 13:00:00,0.0,98.0,164.0,97.0,15.0,1.0
2020-07-10 13:15:00,0.0,44.0,59.0,46.0,16.0,1.0
2020-07-10 13:30:00,0.0,41.0,114.0,99.0,16.0,1.0
2020-07-10 13:45:00,0.0,56.0,139.0,113.0,16.0,1.0
2020-07-10 14:00:00,26.0,0.0,102.0,159.0,16.0,1.0
2020-07-10 14:15:00,0.0,99.0,114.0,46.0,16.0,1.0
2020-07-10 14:30:00,0.0,18.0,79.0,90.0,16.0,1.0
2020-07-10 14:45:00,0.0,9.0,25.0,44.0,16.0,1.0
2020-07-10 15:00:00,0.0,83.0,139.0,93.0,16.0,1.0
2020-07-10 15:15:00,1366.0,0.0,164.0,1471.0,12.0,1.0
2020-07-10 15:30:00,44.0,0.0,66.0,172.0,12.0,1.0
2020-07-10 15:45:00,86.0,0.0,53.0,207.0,12.0,1.0
2020-07-10 16:00:00,66.0,0.0,80.0,190.0,11.0,1.0
2020-07-10 16:15:00,0.0,0.0,27.0,1256.0,10.0,1.0
2020-07-10 16:30:00,0.0,0.0,46.0,2026.0,10.0,1.0
2020-07-10 16:45:00,0.0,0.0,50.0,172.0,10.0,1.0
2020-07-10 17:00:00,0.0,0.0,12.0,2030.0,10.0,1.0
2020-07-10 17:15:00,0.0,2.0,0.0,2086.0,10.0,1.0
2020-07-10 17:30:00,0.0,0.0,0.0,1387.0,10.0,1.0
2020-07-10 17:45:00,0.0,0.0,0.0,5845.0,10.0,1.0
2020-07-10 18:00:00,0.0,8.0,0.0,4496.0,10.0,1.0
2020-07-10 18:15:00,0.0,8.0,0.0,3866.0,10.0,1.0
2020-07-10 18:30:00,0.0,8.0,0.0,2051.0,10.0,1.0
2020-07-10 18:45:00,0.0,8.0,0.0,2068.0,10.0,1.0
2020-07-10 19:00:00,0.0,8.0,0.0,2249.0,10.0,1.0
2020-07-10 19:15:00,0.0,8.0,0.0,625.0,10.0,1.0
2020-07-10 19:30:00,0.0,8.0,0.0,596.0,10.0,1.0
2020-07-10 19:45:00,0.0,8.0,0.0,688.0,10.0,1.0
2020-07-10 20:00:00,0.0,8.0,0.0,482.0,10.0,1.0
2020-07-10 20:15:00,0.0,8.0,0.0,434.0,10.0,1.0
2020-07-10 20:30:00,0.0,8.0,0.0,358.0,9.0,1.0
2020-07-10 20:45:00,0.0,8.0,0.0,343.0,9.0,1.0
2020-07-10 21:00:00,0.0,8.0,0.0,327.0,9.0,1.0
2020-07-10 21:15:00,0.0,8.0,0.0,278.0,9.0,1.0
2020-07-10 21:30:00,0.0,8.0,0.0,327.0,9.0,1.0
2020-07-10 21:45:00,0.0,8.0,0.0,277.0,9.0,1.0
2020-07-10 22:00:00,0.0,8.0,0.0,518.0,9.0,1.0
2020-07-10 22:15:00,0.0,8.0,0.0,226.0,9.0,1.0
2020-07-10 22:30:00,0.0,8.0,0.0,390.0,9.0,1.0
2020-07-10 22:45:00,0.0,8.0,0.0,273.0,9.0,1.0
2020-07-10 23:00:00,0.0,8.0,0.0,260.0,9.0,1.0
2020-07-10 23:15:00,0.0,8.0,0.0,166.0,9.0,1.0
2020-07-10 23:30:00,0.0,8.0,0.0,150.0,9.0,1.0
2020-07-10 23:45:00,0.0,8.0,0.0,101.0,9.0,1.0
2020-07-11 00:00:00,0.0,8.0,0.0,239.0,10.0,1.0
2020-07-11 00:15:00,0.0,8.0,0.0,290.0,10.0,1.0
2020-07-11 00:30:00,0.0,8.0,0.0,212.0,10.0,1.0
2020-07-11 00:45:00,0.0,8.0,0.0,221.0,10.0,1.0
2020-07-11 01:00:00,0.0,8.0,0.0,169.0,10.0,1.0
2020-07-11 01:15:00,0.0,8.0,0.0,325.0,10.0,1.0
2020-07-11 01:30:00,0.0,8.0,0.0,170.0,10.0,1.0
2020-07-11 01:45:00,0.0,8.0,0.0,221.0,9.0,1.0
2020-07-11 02:00:00,0.0,8.0,0.0,168.0,9.0,1.0
2020-07-11 02:15:00,0.0,8.0,0.0,216.0,9.0,1.0
2020-07-11 02:30:00,0.0,8.0,0.0,168.0,9.0,1.0
2020-07-11 02:45:00,0.0,8.0,0.0,283.0,9.0,1.0
2020-07-11 03:00:00,0.0,8.0,0.0,335.0,9.0,1.0
2020-07-11 03:15:00,0.0,8.0,0.0,217.0,9.0,1.0
2020-07-11 03:30:00,0.0,8.0,0.0,163.0,9.0,1.0
2020-07-11 03:45:00,0.0,8.0,0.0,3049.0,9.0,1.0
2020-07-11 04:00:00,0.0,8.0,0.0,2972.0,9.0,1.0
2020-07-11 04:15:00,0.0,8.0,0.0,3020.0,9.0,1.0
2020-07-11 04:30:00,0.0,8.0,0.0,158.0,9.0,1.0
2020-07-11 04:45:00,0.0,8.0,0.0,213.0,9.0,1.0
2020-07-11 05:00:00,0.0,8.0,0.0,163.0,9.0,1.0
2020-07-11 05:15:00,0.0,8.0,0.0,212.0,9.0,1.0
2020-07-11 05:30:00,0.0,8.0,0.0,230.0,9.0,1.0
2020-07-11 05:45:00,0.0,2000.0,0.0,286.0,12.0,1.0
2020-07-11 06:00:00,0.0,2002.0,0.0,209.0,16.0,1.0
2020-07-11 06:15:00,0.0,2002.0,0.0,224.0,22.0,1.0
2020-07-11 06:30:00,0.0,1999.0,2.0,179.0,26.0,1.0
2020-07-11 06:45:00,0.0,2000.0,0.0,220.0,31.0,1.0
2020-07-11 07:00:00,0.0,2000.0,0.0,171.0,35.0,1.0
2020-07-11 07:15:00,0.0,2000.0,0.0,223.0,41.0,1.0
2020-07-11 07:30:00,0.0,1999.0,3.0,176.0,45.0,1.0
2020-07-11 07:45:00,0.0,1999.0,0.0,217.0,48.0,1.0
2020-07-11 08:00:00,0.0,2000.0,0.0,494.0,54.0,1.0
2020-07-11 08:15:00,3108.0,0.0,8.0,3361.0,52.0,1.0
2020-07-11 08:30:00,498.0,0.0,27.0,550.0,49.0,1.0
2020-07-11 08:45:00,633.0,0.0,34.0,697.0,47.0,1.0
2020-07-11 09:00:00,584.0,0.0,30.0,646.0,46.0,1.0
2020-07-11 09:15:00,678.0,0.0,62.0,767.0,44.0,1.0
2020-07-11 09:30:00,548.0,0.0,117.0,756.0,42.0,1.0
2020-07-11 09:45:00,470.0,0.0,231.0,743.0,41.0,1.0
2020-07-11 10:00:00,653.0,0.0,67.0,745.0,39.0,1.0
2020-07-11 10:15:00,231.0,0.0,90.0,362.0,38.0,1.0
2020-07-11 10:30:00,538.0,0.0,158.0,727.0,34.0,1.0
2020-07-11 10:45:00,382.0,0.0,269.0,691.0,33.0,1.0
2020-07-11 11:00:00,527.0,0.0,178.0,736.0,32.0,1.0
2020-07-11 11:15:00,469.0,0.0,120.0,620.0,29.0,1.0
2020-07-11 11:30:00,406.0,0.0,153.0,647.0,28.0,1.0
2020-07-11 11:45:00,242.0,0.0,156.0,426.0,27.0,1.0
2020-07-11 12:00:00,253.0,0.0,47.0,330.0,26.0,1.0
2020-07-11 12:15:00,161.0,0.0,48.0,240.0,25.0,1.0
2020-07-11 12:30:00,862.0,0.0,24.0,1040.0,23.0,1.0
2020-07-11 12:45:00,566.0,0.0,37.0,689.0,20.0,1.0
2020-07-11 13:00:00,1271.0,0.0,24.0,1658.0,17.0,1.0
2020-07-11 13:15:00,967.0,0.0,7.0,2217.0,14.0,1.0
2020-07-11 13:30:00,2912.0,0.0,43.0,3126.0,12.0,1.0
2020-07-11 13:45:00,0.0,0.0,10.0,640.0,10.0,1.0
2020-07-11 14:00:00,0.0,8.0,0.0,707.0,10.0,1.0
2020-07-11 14:15:00,0.0,0.0,55.0,405.0,10.0,1.0
2020-07-11 14:30:00,0.0,0.0,228.0,744.0,10.0,1.0
2020-07-11 14:45:00,0.0,0.0,139.0,701.0,10.0,1.0
2020-07-11 15:00:00,0.0,0.0,24.0,511.0,10.0,1.0
2020-07-11 15:15:00,0.0,0.0,2.0,439.0,10.0,1.0
2020-07-11 15:30:00,0.0,0.0,2.0,487.0,10.0,1.0
2020-07-11 15:45:00,0.0,3.0,24.0,453.0,10.0,1.0
2020-07-11 16:00:00,0.0,0.0,15.0,485.0,10.0,1.0
2020-07-11 16:15:00,0.0,3.0,0.0,3083.0,10.0,1.0
2020-07-11 16:30:00,0.0,2.0,0.0,1848.0,10.0,1.0
2020-07-11 16:45:00,0.0,8.0,0.0,1247.0,10.0,1.0
2020-07-11 17:00:00,0.0,7.0,0.0,2784.0,9.0,1.0
2020-07-11 17:15:00,0.0,7.0,0.0,1535.0,9.0,1.0
2020-07-11 17:30:00,0.0,8.0,0.0,2002.0,9.0,1.0
2020-07-11 17:45:00,0.0,7.0,0.0,5353.0,9.0,1.0
2020-07-11 18:00:00,0.0,7.0,0.0,1315.0,9.0,1.0
2020-07-11 18:15:00,0.0,8.0,0.0,2844.0,9.0,1.0
2020-07-11 18:30:00,0.0,8.0,0.0,1046.0,9.0,1.0
2020-07-11 18:45:00,0.0,8.0,0.0,1225.0,9.0,1.0
2020-07-11 19:00:00,0.0,8.0,0.0,1023.0,9.0,1.0
2020-07-11 19:15:00,0.0,8.0,0.0,1137.0,9.0,1.0
2020-07-11 19:30:00,0.0,8.0,0.0,844.0,9.0,1.0
2020-07-11 19:45:00,0.0,8.0,0.0,3015.0,9.0,1.0
2020-07-11 20:00:00,0.0,8.0,0.0,2172.0,9.0,1.0
2020-07-11 20:15:00,0.0,8.0,0.0,1051.0,9.0,1.0
2020-07-11 20:30:00,0.0,8.0,0.0,1012.0,9.0,1.0
2020-07-11 20:45:00,0.0,8.0,0.0,1070.0,9.0,1.0
2020-07-11 21:00:00,0.0,8.0,0.0,739.0,9.0,1.0
2020-07-11 21:15:00,0.0,8.0,0.0,1018.0,9.0,1.0
2020-07-11 21:30:00,0.0,8.0,0.0,954.0,9.0,1.0
2020-07-11 21:45:00,0.0,8.0,0.0,838.0,9.0,1.0
2020-07-11 22:00:00,0.0,8.0,0.0,665.0,9.0,1.0
2020-07-11 22:15:00,0.0,8.0,0.0,658.0,9.0,1.0
2020-07-11 22:30:00,0.0,8.0,0.0,538.0,9.0,1.0
2020-07-11 22:45:00,0.0,8.0,0.0,525.0,9.0,1.0
2020-07-11 23:00:00,0.0,8.0,0.0,474.0,9.0,1.0
2020-07-11 23:15:00,0.0,8.0,0.0,519.0,9.0,1.0
2020-07-11 23:30:00,0.0,8.0,0.0,469.0,9.0,1.0
2020-07-11 23:45:00,0.0,8.0,0.0,593.0,9.0,1.0
2020-07-12 00:00:00,0.0,1650.0,0.0,186.0,6.0,1.0
2020-07-12 00:15:00,0.0,335.0,6.0,234.0,9.0,1.0
2020-07-12 00:30:00,0.0,8.0,0.0,298.0,10.0,1.0
2020-07-12 00:45:00,0.0,8.0,0.0,299.0,10.0,1.0
2020-07-12 01:00:00,0.0,8.0,0.0,175.0,10.0,1.0
2020-07-12 01:15:00,0.0,8.0,0.0,224.0,10.0,1.0
2020-07-12 01:30:00,0.0,8.0,0.0,175.0,10.0,1.0
2020-07-12 01:45:00,0.0,8.0,0.0,342.0,10.0,1.0
2020-07-12 02:00:00,0.0,8.0,0.0,174.0,10.0,1.0
2020-07-12 02:15:00,0.0,8.0,0.0,226.0,10.0,1.0
2020-07-12 02:30:00,0.0,8.0,0.0,170.0,10.0,1.0
2020-07-12 02:45:00,0.0,8.0,0.0,292.0,10.0,1.0
2020-07-12 03:00:00,0.0,8.0,0.0,349.0,10.0,1.0
2020-07-12 03:15:00,0.0,8.0,0.0,221.0,10.0,1.0
2020-07-12 03:30:00,0.0,8.0,0.0,173.0,10.0,1.0
2020-07-12 03:45:00,0.0,8.0,0.0,3002.0,10.0,1.0
2020-07-12 04:00:00,0.0,8.0,0.0,2932.0,10.0,1.0
2020-07-12 04:15:00,0.0,8.0,0.0,3016.0,10.0,1.0
2020-07-12 04:30:00,0.0,8.0,0.0,3096.0,9.0,1.0
2020-07-12 04:45:00,0.0,8.0,0.0,1303.0,9.0,1.0
2020-07-12 05:00:00,0.0,8.0,0.0,240.0,9.0,1.0
2020-07-12 05:15:00,0.0,8.0,0.0,309.0,9.0,1.0
2020-07-12 05:30:00,0.0,8.0,0.0,174.0,9.0,1.0
2020-07-12 05:45:00,0.0,2000.0,0.0,230.0,12.0,1.0
2020-07-12 06:00:00,0.0,2001.0,0.0,187.0,17.0,1.0
2020-07-12 06:15:00,0.0,2001.0,0.0,226.0,22.0,1.0
2020-07-12 06:30:00,0.0,2000.0,0.0,179.0,27.0,1.0
2020-07-12 06:45:00,0.0,2000.0,0.0,234.0,31.0,1.0
2020-07-12 07:00:00,0.0,2000.0,0.0,186.0,37.0,1.0
2020-07-12 07:15:00,0.0,2000.0,0.0,427.0,41.0,1.0
2020-07-12 07:30:00,0.0,2000.0,0.0,1493.0,46.0,1.0
2020-07-12 07:45:00,0.0,2000.0,0.0,1164.0,51.0,1.0
2020-07-12 08:00:00,0.0,2001.0,0.0,300.0,56.0,1.0
2020-07-12 08:15:00,293.0,0.0,0.0,326.0,57.0,1.0
2020-07-12 08:30:00,244.0,0.0,0.0,268.0,55.0,1.0
2020-07-12 08:45:00,90.0,0.0,0.0,121.0,54.0,1.0
2020-07-12 09:00:00,18.0,0.0,0.0,49.0,54.0,1.0
2020-07-12 09:15:00,65.0,0.0,12.0,102.0,53.0,1.0
2020-07-12 09:30:00,0.0,240.0,261.0,46.0,53.0,1.0
2020-07-12 09:45:00,0.0,10.0,80.0,98.0,54.0,1.0
2020-07-12 10:00:00,0.0,48.0,133.0,114.0,54.0,1.0
2020-07-12 10:15:00,54.0,0.0,76.0,163.0,54.0,1.0
2020-07-12 10:30:00,0.0,107.0,123.0,47.0,54.0,1.0
2020-07-12 10:45:00,0.0,91.0,159.0,95.0,54.0,1.0
2020-07-12 11:00:00,0.0,95.0,113.0,48.0,54.0,1.0
2020-07-12 11:15:00,0.0,16.0,92.0,100.0,54.0,1.0
2020-07-12 11:30:00,0.0,172.0,195.0,51.0,54.0,1.0
2020-07-12 11:45:00,0.0,144.0,209.0,93.0,54.0,1.0
2020-07-12 12:00:00,0.0,166.0,182.0,49.0,54.0,1.0
2020-07-12 12:15:00,0.0,24.0,153.0,156.0,55.0,1.0
2020-07-12 12:30:00,0.0,241.0,324.0,115.0,55.0,1.0
2020-07-12 12:45:00,0.0,578.0,620.0,74.0,55.0,1.0
2020-07-12 13:00:00,0.0,323.0,344.0,47.0,56.0,1.0
2020-07-12 13:15:00,0.0,230.0,257.0,55.0,57.0,1.0
2020-07-12 13:30:00,0.0,159.0,178.0,50.0,57.0,1.0
2020-07-12 13:45:00,0.0,192.0,210.0,49.0,58.0,1.0
2020-07-12 14:00:00,0.0,164.0,180.0,45.0,58.0,1.0
2020-07-12 14:15:00,0.0,176.0,194.0,49.0,58.0,1.0
2020-07-12 14:30:00,0.0,14.0,124.0,168.0,59.0,1.0
2020-07-12 14:45:00,0.0,3.0,76.0,106.0,59.0,1.0
2020-07-12 15:00:00,2670.0,0.0,188.0,2888.0,58.0,1.0
2020-07-12 15:15:00,0.0,221.0,237.0,47.0,56.0,1.0
2020-07-12 15:30:00,58.0,0.0,16.0,102.0,56.0,1.0
2020-07-12 15:45:00,18.0,0.0,0.0,47.0,56.0,1.0
2020-07-12 16:00:00,67.0,0.0,0.0,97.0,56.0,1.0
2020-07-12 16:15:00,19.0,0.0,0.0,47.0,56.0,1.0
2020-07-12 16:30:00,68.0,0.0,0.0,103.0,55.0,1.0
2020-07-12 16:45:00,2029.0,0.0,3.0,2060.0,53.0,1.0
2020-07-12 17:00:00,700.0,0.0,18.0,685.0,48.0,1.0
2020-07-12 17:15:00,1110.0,0.0,4.0,1413.0,45.0,1.0
2020-07-12 17:30:00,738.0,0.0,18.0,861.0,42.0,1.0
2020-07-12 17:45:00,212.0,0.0,0.0,592.0,40.0,1.0
2020-07-12 18:00:00,2036.0,0.0,4.0,2037.0,37.0,1.0
2020-07-12 18:15:00,862.0,0.0,26.0,1332.0,31.0,1.0
2020-07-12 18:30:00,2645.0,0.0,4.0,4101.0,25.0,1.0
2020-07-12 18:45:00,3103.0,0.0,0.0,6106.0,16.0,1.0
2020-07-12 19:00:00,492.0,0.0,0.0,520.0,11.0,1.0
2020-07-12 19:15:00,0.0,8.0,0.0,469.0,10.0,1.0
2020-07-12 19:30:00,0.0,8.0,0.0,687.0,10.0,1.0
2020-07-12 19:45:00,0.0,8.0,0.0,753.0,10.0,1.0
2020-07-12 20:00:00,0.0,8.0,0.0,683.0,10.0,1.0
2020-07-12 20:15:00,0.0,8.0,0.0,675.0,10.0,1.0
2020-07-12 20:30:00,0.0,8.0,0.0,719.0,10.0,1.0
2020-07-12 20:45:00,0.0,8.0,0.0,672.0,10.0,1.0
2020-07-12 21:00:00,0.0,8.0,0.0,1027.0,10.0,1.0
2020-07-12 21:15:00,0.0,8.0,0.0,444.0,10.0,1.0
2020-07-12 21:30:00,0.0,8.0,0.0,402.0,10.0,1.0
2020-07-12 21:45:00,0.0,8.0,0.0,283.0,10.0,1.0
2020-07-12 22:00:00,0.0,8.0,0.0,338.0,10.0,1.0
2020-07-12 22:15:00,0.0,8.0,0.0,290.0,10.0,1.0
2020-07-12 22:30:00,0.0,8.0,0.0,336.0,10.0,1.0
2020-07-12 22:45:00,0.0,1651.0,0.0,184.0,5.0,1.0
2020-07-12 23:00:00,3107.0,0.0,4.0,2138.0,6.0,1.0
2020-07-12 23:15:00,0.0,825.0,0.0,174.0,8.0,1.0
2020-07-12 23:30:00,0.0,333.0,3.0,335.0,9.0,1.0
2020-07-12 23:45:00,0.0,7.0,0.0,176.0,10.0,1.0
2020-07-13 00:00:00,71.0,0.0,0.0,100.0,43.0,1.0
2020-07-13 00:15:00,197.0,0.0,0.0,223.0,42.0,1.0
2020-07-13 00:30:00,147.0,0.0,0.0,174.0,42.0,1.0
2020-07-13 00:45:00,96.0,0.0,0.0,150.0,41.0,1.0
2020-07-13 01:00:00,82.0,0.0,0.0,105.0,41.0,1.0
2020-07-13 01:15:00,121.0,0.0,0.0,151.0,40.0,1.0
2020-07-13 01:30:00,77.0,0.0,0.0,103.0,40.0,1.0
2020-07-13 01:45:00,119.0,0.0,0.0,146.0,39.0,1.0
2020-07-13 02:00:00,73.0,0.0,0.0,98.0,39.0,1.0
2020-07-13 02:15:00,116.0,0.0,0.0,147.0,39.0,1.0
2020-07-13 02:30:00,70.0,0.0,0.0,95.0,38.0,1.0
2020-07-13 02:45:00,121.0,0.0,0.0,145.0,38.0,1.0
2020-07-13 03:00:00,142.0,0.0,3.0,174.0,37.0,1.0
2020-07-13 03:15:00,188.0,0.0,0.0,211.0,37.0,1.0
2020-07-13 03:30:00,62.0,0.0,0.0,92.0,35.0,1.0
2020-07-13 03:45:00,116.0,0.0,0.0,144.0,35.0,1.0
2020-07-13 04:00:00,74.0,0.0,0.0,99.0,34.0,1.0
2020-07-13 04:15:00,115.0,0.0,0.0,145.0,34.0,1.0
2020-07-13 04:30:00,73.0,0.0,0.0,98.0,34.0,1.0
2020-07-13 04:45:00,115.0,0.0,0.0,142.0,33.0,1.0
2020-07-13 05:00:00,149.0,0.0,0.0,168.0,33.0,1.0
2020-07-13 05:15:00,188.0,0.0,0.0,214.0,32.0,1.0
2020-07-13 05:30:00,271.0,0.0,0.0,293.0,31.0,1.0
2020-07-13 05:45:00,0.0,8.0,0.0,225.0,31.0,1.0
2020-07-13 06:00:00,0.0,9.0,0.0,90.0,31.0,1.0
2020-07-13 06:15:00,0.0,8.0,0.0,138.0,31.0,1.0
2020-07-13 06:30:00,0.0,9.0,0.0,88.0,31.0,1.0
2020-07-13 06:45:00,0.0,9.0,0.0,137.0,31.0,1.0
2020-07-13 07:00:00,0.0,0.0,0.0,49.0,31.0,1.0
2020-07-13 07:15:00,0.0,0.0,0.0,232.0,31.0,1.0
2020-07-13 07:30:00,0.0,12.0,11.0,173.0,31.0,1.0
2020-07-13 07:45:00,0.0,53.0,54.0,150.0,31.0,1.0
